с,В
35.7230,0.7855
35.7236,0.7522
35.7241,0.7510
35.7247,0.7801
35.7252,0.8315
35.7257,0.8926
35.7263,0.9482
35.7268,0.9852
35.7274,0.9962
35.7279,0.9833
35.7285,0.9573
35.7290,0.9336
35.7296,0.9257
35.7301,0.9386
35.7307,0.9663
35.7312,0.9946
35.7318,1.0075
35.7323,0.9954
35.7329,0.9595
35.7334,0.9105
35.7340,0.8636
35.7345,0.8314
35.7351,0.8198
35.7356,0.8264
35.7362,0.8439
35.7367,0.8634
35.7373,0.8787
35.7378,0.8879
35.7384,0.8915
35.7389,0.8911
35.7395,0.8868
35.7400,0.8781
35.7406,0.8652
35.7411,0.8508
35.7416,0.8391
35.7422,0.8344
35.7427,0.8392
35.7433,0.8526
35.7438,0.8714
35.7444,0.8919
35.7449,0.9114
35.7455,0.9294
35.7460,0.9469
35.7466,0.9655
35.7471,0.9867
35.7476,1.0118
35.7482,1.0417
35.7487,1.0761
35.7493,1.1126
35.7498,1.1465
35.7504,1.1700
35.7509,1.1749
35.7515,1.1549
35.7520,1.1093
35.7526,1.0443
35.7531,0.9717
35.7537,0.9055
35.7542,0.8572
35.7547,0.8335
35.7553,0.8345
35.7558,0.8537
35.7564,0.8804
35.7569,0.9024
35.7575,0.9099
35.7580,0.8992
35.7586,0.8740
35.7591,0.8444
35.7597,0.8232
35.7602,0.8213
35.7607,0.8444
35.7613,0.8903
35.7618,0.9493
35.7624,1.0062
35.7629,1.0453
35.7635,1.0552
35.7640,1.0328
35.7646,0.9843
35.7651,0.9231
35.7657,0.8650
35.7662,0.8238
35.7668,0.8072
35.7673,0.8161
35.7679,0.8453
35.7684,0.8852
35.7689,0.9247
35.7695,0.9542
35.7700,0.9681
35.7706,0.9665
35.7711,0.9540
35.7717,0.9387
35.7722,0.9283
35.7728,0.9273
35.7733,0.9350
35.7739,0.9464
35.7744,0.9548
35.7750,0.9549
35.7755,0.9455
35.7760,0.9298
35.7766,0.9133
35.7771,0.9016
35.7777,0.8963
35.7782,0.8949
35.7788,0.8917
35.7793,0.8816
35.7799,0.8632
35.7805,0.8397
35.7811,0.8173
35.7816,0.8017
35.7822,0.7960
35.7827,0.8010
35.7833,0.8175
35.7839,0.8468
35.7844,0.8897
35.7850,0.9446
35.7855,1.0047
35.7861,1.0596
35.7866,1.0968
35.7872,1.1064
35.7877,1.0836
35.7883,1.0324
35.7888,0.9655
35.7894,0.9016
35.7899,0.8598
35.7905,0.8527
35.7910,0.8815
35.7916,0.9344
35.7921,0.9900
35.7927,1.0251
35.7933,1.0243
35.7938,0.9859
35.7944,0.9221
35.7949,0.8532
35.7955,0.7987
35.7960,0.7709
35.7966,0.7713
35.7971,0.7931
35.7977,0.8259
35.7982,0.8595
35.7988,0.8878
35.7993,0.9084
35.7999,0.9223
35.8005,0.9323
35.8011,0.9423
35.8017,0.9558
35.8024,0.9748
35.8030,0.9976
35.8035,1.0184
35.8041,1.0292
35.8046,1.0232
35.8052,0.9989
35.8057,0.9607
35.8063,0.9176
35.8068,0.8795
35.8074,0.8544
35.8079,0.8462
35.8085,0.8549
35.8090,0.8771
35.8096,0.9067
35.8102,0.9361
35.8107,0.9580
35.8113,0.9668
35.8118,0.9611
35.8124,0.9434
35.8129,0.9189
35.8135,0.8939
35.8140,0.8732
35.8146,0.8600
35.8151,0.8559
35.8157,0.8611
35.8162,0.8753
35.8168,0.8969
35.8174,0.9229
35.8179,0.9483
35.8185,0.9670
35.8190,0.9740
35.8196,0.9666
35.8201,0.9465
35.8207,0.9187
35.8212,0.8905
35.8218,0.8689
35.8223,0.8600
35.8229,0.8672
35.8234,0.8912
35.8240,0.9288
35.8246,0.9736
35.8252,1.0165
35.8257,1.0490
35.8263,1.0657
35.8268,1.0662
35.8274,1.0548
35.8279,1.0378
35.8285,1.0214
35.8290,1.0109
35.8296,1.0106
35.8301,1.0234
35.8307,1.0495
35.8312,1.0843
35.8318,1.1187
35.8323,1.1413
35.8329,1.1431
35.8334,1.1214
35.8340,1.0820
35.8346,1.0371
35.8351,1.0014
35.8357,0.9856
35.8362,0.9918
35.8368,1.0129
35.8373,1.0364
35.8379,1.0503
35.8384,1.0486
35.8390,1.0338
35.8395,1.0146
35.8401,1.0016
35.8406,1.0039
35.8412,1.0243
35.8417,1.0587
35.8423,1.0957
35.8429,1.1206
35.8434,1.1207
35.8440,1.0904
35.8445,1.0344
35.8451,0.9662
35.8457,0.9039
35.8462,0.8633
35.8468,0.8532
35.8473,0.8729
35.8479,0.9137
35.8484,0.9627
35.8490,1.0071
35.8495,1.0370
35.8501,1.0463
35.8506,1.0339
35.8512,1.0035
35.8517,0.9636
35.8523,0.9243
35.8528,0.8945
35.8534,0.8791
35.8539,0.8788
35.8545,0.8915
35.8550,0.9132
35.8556,0.9396
35.8562,0.9656
35.8567,0.9862
35.8573,0.9973
35.8578,0.9970
35.8584,0.9872
35.8589,0.9737
35.8595,0.9640
35.8600,0.9641
35.8606,0.9763
35.8611,0.9979
35.8617,1.0234
35.8622,1.0463
35.8628,1.0622
35.8633,1.0699
35.8639,1.0708
35.8644,1.0683
35.8650,1.0659
35.8656,1.0659
35.8661,1.0687
35.8667,1.0725
35.8672,1.0737
35.8678,1.0679
35.8683,1.0519
35.8689,1.0242
35.8694,0.9866
35.8700,0.9436
35.8705,0.9014
35.8711,0.8672
35.8716,0.8466
35.8722,0.8429
35.8728,0.8550
35.8733,0.8776
35.8739,0.9032
35.8744,0.9247
35.8750,0.9379
35.8755,0.9424
35.8761,0.9414
35.8766,0.9400
35.8772,0.9433
35.8777,0.9542
35.8783,0.9722
35.8788,0.9936
35.8794,1.0125
35.8800,1.0236
35.8805,1.0236
35.8811,1.0131
35.8816,0.9948
35.8822,0.9720
35.8827,0.9472
35.8833,0.9221
35.8838,0.8982
35.8844,0.8778
35.8850,0.8643
35.8855,0.8610
35.8861,0.8692
35.8866,0.8875
35.8872,0.9118
35.8877,0.9373
35.8883,0.9593
35.8888,0.9743
35.8894,0.9796
35.8899,0.9738
35.8905,0.9568
35.8910,0.9308
35.8916,0.9009
35.8921,0.8752
35.8927,0.8633
35.8932,0.8726
35.8938,0.9052
35.8943,0.9559
35.8949,1.0130
35.8954,1.0614
35.8960,1.0879
35.8966,1.0841
35.8971,1.0490
35.8977,0.9898
35.8982,0.9202
35.8988,0.8577
35.8993,0.8184
35.8999,0.8119
35.9004,0.8381
35.9010,0.8881
35.9015,0.9465
35.9021,0.9970
35.9026,1.0264
35.9032,1.0278
35.9037,1.0029
35.9043,0.9610
35.9048,0.9160
35.9054,0.8818
35.9059,0.8665
35.9065,0.8707
35.9071,0.8876
35.9076,0.9075
35.9082,0.9213
35.9087,0.9249
35.9093,0.9192
35.9098,0.9095
35.9104,0.9022
35.9109,0.9023
35.9115,0.9100
35.9120,0.9212
35.9126,0.9289
35.9131,0.9270
35.9137,0.9139
35.9142,0.8930
35.9148,0.8712
35.9153,0.8562
35.9159,0.8530
35.9164,0.8620
35.9170,0.8798
35.9176,0.9008
35.9181,0.9202
35.9187,0.9361
35.9192,0.9502
35.9198,0.9652
35.9203,0.9819
35.9209,0.9975
35.9214,1.0059
35.9220,1.0019
35.9225,0.9843
35.9231,0.9580
35.9236,0.9317
35.9242,0.9142
35.9247,0.9099
35.9253,0.9171
35.9258,0.9294
35.9264,0.9378
35.9270,0.9344
35.9275,0.9143
35.9281,0.8771
35.9286,0.8273
35.9292,0.7743
35.9297,0.7307
35.9303,0.7082
35.9308,0.7122
35.9314,0.7393
35.9319,0.7784
35.9325,0.8153
35.9330,0.8397
35.9336,0.8482
35.9341,0.8449
35.9347,0.8369
35.9352,0.8308
35.9358,0.8293
35.9364,0.8309
35.9369,0.8323
35.9375,0.8306
35.9380,0.8256
35.9386,0.8200
35.9391,0.8179
35.9397,0.8221
35.9402,0.8316
35.9408,0.8421
35.9413,0.8476
35.9419,0.8437
35.9425,0.8295
35.9430,0.8091
35.9436,0.7895
35.9441,0.7779
35.9447,0.7785
35.9452,0.7903
35.9458,0.8087
35.9463,0.8280
35.9469,0.8455
35.9474,0.8635
35.9480,0.8874
35.9486,0.9220
35.9491,0.9659
35.9497,1.0105
35.9502,1.0415
35.9508,1.0455
35.9513,1.0163
35.9519,0.9578
35.9524,0.8835
35.9530,0.8109
35.9535,0.7553
35.9541,0.7246
35.9546,0.7174
35.9552,0.7262
35.9557,0.7415
35.9563,0.7561
35.9568,0.7674
35.9574,0.7769
35.9579,0.7884
35.9585,0.8058
35.9591,0.8311
35.9596,0.8626
35.9602,0.8943
35.9607,0.9176
35.9613,0.9238
35.9618,0.9085
35.9624,0.8738
35.9629,0.8275
35.9635,0.7801
35.9640,0.7408
35.9646,0.7153
35.9651,0.7055
35.9657,0.7105
35.9662,0.7277
35.9668,0.7533
35.9673,0.7826
35.9679,0.8113
35.9685,0.8357
35.9690,0.8518
35.9696,0.8558
35.9701,0.8452
35.9707,0.8221
35.9712,0.7939
35.9718,0.7729
35.9723,0.7714
35.9729,0.7964
35.9734,0.8441
35.9740,0.8998
35.9746,0.9428
35.9751,0.9543
35.9757,0.9261
35.9762,0.8648
35.9768,0.7899
35.9773,0.7264
35.9779,0.6955
35.9784,0.7061
35.9790,0.7521
35.9795,0.8150
35.9801,0.8711
35.9806,0.9003
35.9812,0.8932
35.9818,0.8535
35.9823,0.7962
35.9829,0.7417
35.9834,0.7065
35.9840,0.6971
35.9846,0.7082
35.9851,0.7274
35.9857,0.7430
35.9862,0.7506
35.9868,0.7538
35.9873,0.7608
35.9879,0.7783
35.9884,0.8072
35.9890,0.8419
35.9895,0.8731
35.9901,0.8912
35.9906,0.8907
35.9912,0.8710
35.9917,0.8365
35.9923,0.7950
35.9928,0.7549
35.9934,0.7231
35.9940,0.7035
35.9945,0.6962
35.9951,0.6991
35.9956,0.7093
35.9962,0.7246
35.9968,0.7428
35.9973,0.7604
35.9979,0.7727
35.9984,0.7750
35.9990,0.7647
35.9995,0.7434
36.0001,0.7172
36.0006,0.6948
36.0012,0.6848
36.0017,0.6917
36.0023,0.7130
36.0028,0.7404
36.0034,0.7618
36.0039,0.7666
36.0045,0.7497
36.0050,0.7136
36.0056,0.6682
36.0062,0.6264
36.0067,0.5997
36.0073,0.5939
36.0078,0.6086
36.0084,0.6378
36.0089,0.6738
36.0095,0.7090
36.0100,0.7383
36.0106,0.7595
36.0111,0.7729
36.0117,0.7803
36.0122,0.7845
36.0128,0.7877
36.0134,0.7898
36.0139,0.7878
36.0145,0.7758
36.0150,0.7484
36.0156,0.7055
36.0161,0.6540
36.0167,0.6075
36.0172,0.5805
36.0178,0.5825
36.0183,0.6144
36.0189,0.6678
36.0194,0.7292
36.0200,0.7845
36.0206,0.8235
36.0211,0.8416
36.0217,0.8390
36.0222,0.8195
36.0228,0.7883
36.0233,0.7517
36.0239,0.7155
36.0244,0.6848
36.0250,0.6631
36.0255,0.6521
36.0261,0.6519
36.0266,0.6616
36.0272,0.6790
36.0277,0.7014
36.0283,0.7252
36.0289,0.7466
36.0294,0.7628
36.0300,0.7722
36.0305,0.7751
36.0311,0.7723
36.0316,0.7643
36.0322,0.7516
36.0327,0.7357
36.0333,0.7199
36.0338,0.7082
36.0344,0.7035
36.0349,0.7058
36.0355,0.7113
36.0360,0.7144
36.0366,0.7099
36.0372,0.6963
36.0377,0.6773
36.0383,0.6600
36.0388,0.6516
36.0394,0.6551
36.0399,0.6678
36.0405,0.6828
36.0410,0.6928
36.0416,0.6932
36.0421,0.6849
36.0427,0.6743
36.0432,0.6700
36.0438,0.6789
36.0443,0.7026
36.0449,0.7361
36.0454,0.7696
36.0460,0.7914
36.0466,0.7921
36.0471,0.7677
36.0477,0.7203
36.0482,0.6582
36.0488,0.5938
36.0493,0.5416
36.0499,0.5136
36.0504,0.5164
36.0510,0.5481
36.0515,0.5993
36.0521,0.6557
36.0526,0.7031
36.0532,0.7306
36.0537,0.7328
36.0543,0.7102
36.0548,0.6690
36.0554,0.6194
36.0559,0.5740
36.0565,0.5441
36.0570,0.5361
36.0576,0.5486
36.0581,0.5727
36.0587,0.5956
36.0592,0.6070
36.0598,0.6037
36.0603,0.5916
36.0609,0.5815
36.0614,0.5835
36.0620,0.6022
36.0625,0.6346
36.0631,0.6722
36.0636,0.7043
36.0642,0.7218
36.0647,0.7198
36.0653,0.6984
36.0658,0.6631
36.0664,0.6226
36.0669,0.5870
36.0675,0.5649
36.0680,0.5617
36.0686,0.5780
36.0691,0.6106
36.0697,0.6526
36.0703,0.6955
36.0708,0.7307
36.0714,0.7508
36.0719,0.7507
36.0725,0.7279
36.0730,0.6837
36.0736,0.6240
36.0741,0.5585
36.0747,0.4993
36.0752,0.4571
36.0758,0.4383
36.0763,0.4438
36.0769,0.4703
36.0774,0.5120
36.0780,0.5621
36.0785,0.6128
36.0791,0.6557
36.0796,0.6843
36.0802,0.6954
36.0808,0.6900
36.0813,0.6729
36.0819,0.6500
36.0824,0.6260
36.0830,0.6035
36.0836,0.5831
36.0841,0.5653
36.0847,0.5502
36.0852,0.5383
36.0858,0.5298
36.0863,0.5251
36.0869,0.5253
36.0874,0.5325
36.0880,0.5484
36.0885,0.5730
36.0891,0.6029
36.0896,0.6316
36.0902,0.6517
36.0907,0.6580
36.0913,0.6491
36.0918,0.6277
36.0924,0.5998
36.0929,0.5734
36.0935,0.5564
36.0940,0.5543
36.0946,0.5684
36.0952,0.5951
36.0957,0.6278
36.0963,0.6586
36.0968,0.6803
36.0974,0.6876
36.0979,0.6783
36.0985,0.6550
36.0990,0.6238
36.0996,0.5926
36.1001,0.5674
36.1007,0.5500
36.1012,0.5386
36.1018,0.5301
36.1023,0.5232
36.1029,0.5191
36.1034,0.5215
36.1040,0.5335
36.1046,0.5560
36.1051,0.5864
36.1057,0.6200
36.1062,0.6517
36.1068,0.6788
36.1073,0.6995
36.1079,0.7124
36.1084,0.7153
36.1090,0.7057
36.1095,0.6837
36.1101,0.6536
36.1106,0.6239
36.1112,0.6039
36.1117,0.6000
36.1123,0.6122
36.1128,0.6340
36.1134,0.6561
36.1139,0.6701
36.1145,0.6713
36.1150,0.6593
36.1156,0.6375
36.1162,0.6113
36.1167,0.5864
36.1173,0.5670
36.1178,0.5547
36.1184,0.5486
36.1189,0.5472
36.1195,0.5495
36.1200,0.5550
36.1206,0.5631
36.1211,0.5728
36.1217,0.5833
36.1222,0.5950
36.1228,0.6092
36.1233,0.6258
36.1239,0.6416
36.1244,0.6501
36.1250,0.6446
36.1255,0.6215
36.1261,0.5837
36.1266,0.5405
36.1272,0.5055
36.1277,0.4916
36.1283,0.5058
36.1288,0.5460
36.1294,0.6006
36.1300,0.6531
36.1305,0.6880
36.1311,0.6972
36.1316,0.6830
36.1322,0.6571
36.1327,0.6354
36.1333,0.6309
36.1338,0.6477
36.1344,0.6800
36.1349,0.7154
36.1355,0.7400
36.1360,0.7442
36.1366,0.7244
36.1371,0.6835
36.1377,0.6287
36.1382,0.5693
36.1388,0.5148
36.1394,0.4733
36.1399,0.4499
36.1405,0.4463
36.1410,0.4610
36.1416,0.4898
36.1421,0.5269
36.1427,0.5657
36.1432,0.5998
36.1438,0.6250
36.1444,0.6393
36.1450,0.6423
36.1456,0.6343
36.1462,0.6165
36.1469,0.5909
36.1475,0.5603
36.1481,0.5279
36.1487,0.4958
36.1492,0.4655
36.1498,0.4380
36.1504,0.4164
36.1510,0.4058
36.1515,0.4127
36.1521,0.4417
36.1527,0.4928
36.1532,0.5598
36.1538,0.6312
36.1544,0.6935
36.1550,0.7350
36.1555,0.7497
36.1561,0.7393
36.1566,0.7123
36.1572,0.6808
36.1578,0.6557
36.1583,0.6433
36.1589,0.6440
36.1595,0.6539
36.1600,0.6681
36.1606,0.6823
36.1611,0.6941
36.1617,0.7014
36.1622,0.7022
36.1628,0.6940
36.1633,0.6757
36.1639,0.6489
36.1644,0.6188
36.1650,0.5927
36.1656,0.5772
36.1662,0.5747
36.1668,0.5828
36.1674,0.5943
36.1680,0.6013
36.1685,0.5987
36.1691,0.5865
36.1697,0.5692
36.1703,0.5533
36.1709,0.5447
36.1715,0.5460
36.1720,0.5566
36.1726,0.5729
36.1732,0.5907
36.1738,0.6061
36.1743,0.6168
36.1749,0.6216
36.1755,0.6197
36.1761,0.6105
36.1767,0.5931
36.1772,0.5671
36.1778,0.5331
36.1783,0.4942
36.1789,0.4565
36.1794,0.4291
36.1800,0.4210
36.1805,0.4388
36.1811,0.4824
36.1816,0.5448
36.1822,0.6128
36.1828,0.6712
36.1834,0.7075
36.1839,0.7150
36.1845,0.6952
36.1850,0.6566
36.1856,0.6122
36.1861,0.5747
36.1866,0.5518
36.1872,0.5445
36.1877,0.5489
36.1883,0.5594
36.1888,0.5724
36.1894,0.5868
36.1899,0.6025
36.1905,0.6176
36.1910,0.6264
36.1916,0.6213
36.1921,0.5973
36.1927,0.5575
36.1932,0.5142
36.1937,0.4847
36.1943,0.4823
36.1948,0.5089
36.1954,0.5530
36.1959,0.5945
36.1965,0.6139
36.1970,0.6016
36.1975,0.5605
36.1981,0.5040
36.1986,0.4497
36.1992,0.4124
36.1997,0.4001
36.2003,0.4126
36.2008,0.4424
36.2013,0.4780
36.2019,0.5068
36.2024,0.5195
36.2030,0.5128
36.2035,0.4904
36.2041,0.4608
36.2046,0.4350
36.2051,0.4225
36.2057,0.4297
36.2062,0.4580
36.2068,0.5050
36.2073,0.5650
36.2079,0.6303
36.2084,0.6924
36.2089,0.7420
36.2095,0.7704
36.2100,0.7710
36.2106,0.7418
36.2111,0.6872
36.2116,0.6172
36.2122,0.5442
36.2127,0.4792
36.2133,0.4282
36.2138,0.3925
36.2144,0.3703
36.2149,0.3596
36.2154,0.3594
36.2160,0.3696
36.2165,0.3896
36.2171,0.4170
36.2176,0.4471
36.2182,0.4743
36.2187,0.4924
36.2192,0.4962
36.2198,0.4830
36.2203,0.4550
36.2209,0.4196
36.2214,0.3872
36.2220,0.3673
36.2225,0.3652
36.2231,0.3810
36.2236,0.4094
36.2241,0.4422
36.2247,0.4702
36.2252,0.4856
36.2258,0.4843
36.2263,0.4673
36.2269,0.4395
36.2274,0.4084
36.2280,0.3810
36.2285,0.3620
36.2290,0.3518
36.2296,0.3469
36.2301,0.3419
36.2307,0.3318
36.2312,0.3145
36.2317,0.2910
36.2323,0.2659
36.2328,0.2460
36.2334,0.2375
36.2339,0.2444
36.2345,0.2671
36.2350,0.3032
36.2356,0.3487
36.2361,0.3982
36.2366,0.4456
36.2372,0.4833
36.2377,0.5042
36.2383,0.5046
36.2388,0.4868
36.2394,0.4585
36.2399,0.4301
36.2405,0.4101
36.2410,0.4020
36.2416,0.4048
36.2421,0.4156
36.2426,0.4321
36.2432,0.4546
36.2437,0.4844
36.2443,0.5216
36.2448,0.5627
36.2454,0.5999
36.2459,0.6224
36.2465,0.6213
36.2470,0.5932
36.2476,0.5432
36.2481,0.4838
36.2487,0.4307
36.2492,0.3970
36.2498,0.3885
36.2504,0.4021
36.2510,0.4283
36.2516,0.4549
36.2521,0.4719
36.2527,0.4742
36.2533,0.4625
36.2538,0.4421
36.2544,0.4200
36.2549,0.4025
36.2555,0.3926
36.2560,0.3901
36.2566,0.3931
36.2571,0.4005
36.2577,0.4122
36.2582,0.4277
36.2588,0.4443
36.2593,0.4557
36.2599,0.4539
36.2604,0.4328
36.2610,0.3918
36.2615,0.3378
36.2621,0.2836
36.2626,0.2435
36.2631,0.2281
36.2637,0.2410
36.2642,0.2769
36.2648,0.3243
36.2653,0.3698
36.2659,0.4028
36.2664,0.4189
36.2670,0.4199
36.2675,0.4117
36.2681,0.4010
36.2686,0.3928
36.2691,0.3896
36.2697,0.3915
36.2702,0.3970
36.2708,0.4046
36.2713,0.4136
36.2719,0.4240
36.2724,0.4352
36.2730,0.4453
36.2735,0.4515
36.2741,0.4520
36.2747,0.4472
36.2753,0.4390
36.2759,0.4299
36.2765,0.4208
36.2770,0.4106
36.2776,0.3967
36.2781,0.3771
36.2787,0.3509
36.2792,0.3182
36.2797,0.2801
36.2803,0.2398
36.2808,0.2028
36.2813,0.1769
36.2819,0.1696
36.2825,0.1847
36.2830,0.2205
36.2836,0.2693
36.2842,0.3198
36.2848,0.3600
36.2854,0.3817
36.2859,0.3840
36.2865,0.3739
36.2870,0.3641
36.2876,0.3667
36.2881,0.3880
36.2887,0.4258
36.2892,0.4711
36.2898,0.5125
36.2903,0.5401
36.2908,0.5493
36.2914,0.5412
36.2919,0.5221
36.2925,0.5003
36.2930,0.4836
36.2936,0.4768
36.2942,0.4819
36.2947,0.4979
36.2953,0.5223
36.2958,0.5512
36.2964,0.5794
36.2969,0.6014
36.2975,0.6123
36.2980,0.6095
36.2986,0.5932
36.2991,0.5655
36.2997,0.5301
36.3002,0.4907
36.3008,0.4514
36.3013,0.4169
36.3019,0.3921
36.3024,0.3812
36.3029,0.3864
36.3035,0.4068
36.3040,0.4389
36.3046,0.4768
36.3051,0.5144
36.3057,0.5466
36.3062,0.5708
36.3068,0.5859
36.3073,0.5910
36.3079,0.5849
36.3084,0.5670
36.3090,0.5397
36.3095,0.5096
36.3101,0.4864
36.3106,0.4783
36.3112,0.4876
36.3117,0.5091
36.3123,0.5319
36.3128,0.5452
36.3134,0.5431
36.3139,0.5286
36.3145,0.5117
36.3150,0.5049
36.3156,0.5172
36.3161,0.5506
36.3167,0.5994
36.3172,0.6532
36.3178,0.7000
36.3184,0.7302
36.3189,0.7390
36.3194,0.7271
36.3200,0.7002
36.3205,0.6669
36.3210,0.6349
36.3215,0.6092
36.3222,0.5918
36.3229,0.5834
36.3236,0.5849
36.3245,0.5973
36.3253,0.6200
36.3262,0.6500
36.3269,0.6816
36.3276,0.7085
36.3282,0.7256
36.3288,0.7305
36.3293,0.7237
36.3298,0.7086
36.3303,0.6910
36.3309,0.6790
36.3314,0.6817
36.3320,0.7062
36.3326,0.7552
36.3331,0.8239
36.3337,0.9004
36.3342,0.9684
36.3348,1.0122
36.3353,1.0227
36.3359,1.0003
36.3364,0.9556
36.3370,0.9044
36.3375,0.8618
36.3381,0.8372
36.3386,0.8319
36.3392,0.8410
36.3397,0.8567
36.3403,0.8727
36.3408,0.8864
36.3414,0.8988
36.3419,0.9124
36.3425,0.9284
36.3431,0.9459
36.3436,0.9624
36.3442,0.9746
36.3447,0.9803
36.3453,0.9783
36.3458,0.9695
36.3464,0.9555
36.3469,0.9388
36.3475,0.9211
36.3480,0.9027
36.3486,0.8827
36.3491,0.8605
36.3497,0.8375
36.3502,0.8191
36.3508,0.8130
36.3513,0.8253
36.3519,0.8571
36.3525,0.9023
36.3530,0.9496
36.3536,0.9864
36.3541,1.0027
36.3547,0.9941
36.3552,0.9627
36.3558,0.9174
36.3563,0.8710
36.3569,0.8371
36.3574,0.8257
36.3580,0.8396
36.3585,0.8739
36.3591,0.9172
36.3596,0.9564
36.3602,0.9805
36.3607,0.9838
36.3613,0.9670
36.3618,0.9357
36.3624,0.8979
36.3629,0.8620
36.3635,0.8349
36.3640,0.8212
36.3646,0.8229
36.3652,0.8381
36.3657,0.8607
36.3663,0.8822
36.3668,0.8955
36.3674,0.8978
36.3680,0.8924
36.3685,0.8869
36.3691,0.8901
36.3696,0.9084
36.3702,0.9429
36.3707,0.9876
36.3713,1.0314
36.3718,1.0612
36.3724,1.0677
36.3729,1.0492
36.3735,1.0119
36.3740,0.9679
36.3746,0.9304
36.3751,0.9097
36.3757,0.9095
36.3762,0.9274
36.3768,0.9561
36.3773,0.9867
36.3779,1.0120
36.3784,1.0274
36.3790,1.0312
36.3795,1.0237
36.3801,1.0065
36.3807,0.9825
36.3812,0.9550
36.3818,0.9282
36.3823,0.9060
36.3829,0.8914
36.3834,0.8863
36.3840,0.8916
36.3846,0.9071
36.3852,0.9315
36.3857,0.9618
36.3863,0.9938
36.3868,1.0228
36.3874,1.0450
36.3879,1.0581
36.3885,1.0621
36.3890,1.0596
36.3896,1.0549
36.3901,1.0521
36.3907,1.0530
36.3912,1.0559
36.3918,1.0573
36.3923,1.0541
36.3929,1.0456
36.3934,1.0335
36.3940,1.0211
36.3946,1.0121
36.3951,1.0095
36.3957,1.0150
36.3962,1.0287
36.3968,1.0485
36.3973,1.0711
36.3979,1.0924
36.3984,1.1091
36.3990,1.1198
36.3995,1.1246
36.4001,1.1244
36.4006,1.1194
36.4012,1.1091
36.4017,1.0937
36.4023,1.0750
36.4028,1.0559
36.4034,1.0399
36.4039,1.0296
36.4045,1.0253
36.4050,1.0260
36.4056,1.0296
36.4062,1.0340
36.4067,1.0381
36.4073,1.0418
36.4078,1.0461
36.4084,1.0514
36.4089,1.0561
36.4095,1.0567
36.4100,1.0502
36.4106,1.0369
36.4111,1.0214
36.4117,1.0104
36.4122,1.0091
36.4128,1.0188
36.4133,1.0369
36.4139,1.0593
36.4144,1.0824
36.4150,1.1059
36.4155,1.1321
36.4161,1.1636
36.4166,1.2002
36.4172,1.2361
36.4177,1.2610
36.4183,1.2646
36.4189,1.2428
36.4194,1.2003
36.4200,1.1495
36.4205,1.1053
36.4211,1.0792
36.4216,1.0754
36.4222,1.0907
36.4227,1.1172
36.4233,1.1454
36.4238,1.1675
36.4244,1.1784
36.4249,1.1756
36.4255,1.1592
36.4260,1.1315
36.4266,1.0970
36.4271,1.0617
36.4277,1.0319
36.4282,1.0130
36.4288,1.0082
36.4293,1.0177
36.4299,1.0389
36.4304,1.0670
36.4310,1.0958
36.4316,1.1189
36.4321,1.1311
36.4327,1.1300
36.4332,1.1173
36.4338,1.0985
36.4343,1.0801
36.4349,1.0670
36.4354,1.0606
36.4360,1.0592
36.4365,1.0603
36.4371,1.0630
36.4377,1.0680
36.4382,1.0768
36.4388,1.0898
36.4393,1.1052
36.4399,1.1188
36.4404,1.1263
36.4410,1.1254
36.4415,1.1181
36.4421,1.1113
36.4426,1.1131
36.4432,1.1295
36.4437,1.1600
36.4443,1.1975
36.4448,1.2308
36.4454,1.2494
36.4459,1.2484
36.4465,1.2299
36.4470,1.2020
36.4476,1.1752
36.4481,1.1580
36.4487,1.1538
36.4492,1.1598
36.4498,1.1682
36.4503,1.1700
36.4509,1.1590
36.4515,1.1345
36.4520,1.1023
36.4526,1.0728
36.4531,1.0575
36.4537,1.0635
36.4542,1.0906
36.4548,1.1315
36.4553,1.1750
36.4559,1.2119
36.4564,1.2387
36.4570,1.2575
36.4575,1.2736
36.4581,1.2910
36.4586,1.3089
36.4592,1.3215
36.4597,1.3201
36.4603,1.2971
36.4608,1.2506
36.4614,1.1865
36.4619,1.1174
36.4625,1.0578
36.4630,1.0184
36.4636,1.0020
36.4642,1.0035
36.4647,1.0130
36.4653,1.0216
36.4658,1.0250
36.4664,1.0245
36.4669,1.0247
36.4675,1.0301
36.4680,1.0418
36.4686,1.0575
36.4691,1.0726
36.4697,1.0834
36.4702,1.0881
36.4708,1.0884
36.4713,1.0881
36.4719,1.0915
36.4724,1.1015
36.4730,1.1178
36.4735,1.1356
36.4741,1.1467
36.4746,1.1423
36.4752,1.1170
36.4757,1.0729
36.4763,1.0210
36.4769,0.9786
36.4774,0.9628
36.4780,0.9830
36.4785,1.0372
36.4791,1.1122
36.4796,1.1886
36.4802,1.2475
36.4807,1.2760
36.4813,1.2706
36.4818,1.2374
36.4824,1.1887
36.4829,1.1384
36.4835,1.0984
36.4840,1.0754
36.4846,1.0714
36.4851,1.0841
36.4857,1.1087
36.4862,1.1389
36.4868,1.1682
36.4873,1.1902
36.4879,1.2008
36.4884,1.1985
36.4890,1.1848
36.4895,1.1626
36.4901,1.1352
36.4906,1.1051
36.4912,1.0749
36.4917,1.0481
36.4923,1.0305
36.4928,1.0287
36.4934,1.0480
36.4939,1.0890
36.4945,1.1460
36.4950,1.2079
36.4956,1.2617
36.4961,1.2953
36.4967,1.3012
36.4972,1.2775
36.4977,1.2284
