с,В
0.7828,2.1115
0.7834,2.1166
0.7839,2.1064
0.7844,2.1216
0.7850,2.1216
0.7856,2.1216
0.7861,2.1166
0.7866,2.1216
0.7871,2.1115
0.7877,2.1166
0.7882,2.1166
0.7887,2.1216
0.7892,2.1216
0.7898,2.1166
0.7903,2.1216
0.7908,2.1166
0.7913,2.1216
0.7919,2.1166
0.7924,2.1216
0.7929,2.1166
0.7934,2.1216
0.7940,2.1216
0.7945,2.1216
0.7950,2.1216
0.7955,2.1166
0.7961,2.1216
0.7966,2.1216
0.7971,2.1166
0.7977,2.1166
0.7982,2.1166
0.7987,2.1115
0.7992,2.1166
0.7998,2.1216
0.8003,2.1166
0.8008,2.1216
0.8013,2.1166
0.8019,2.1166
0.8024,2.1216
0.8029,2.1166
0.8034,2.1115
0.8040,2.1216
0.8045,2.1166
0.8050,2.1166
0.8055,2.1115
0.8060,2.1216
0.8066,2.1216
0.8071,2.1216
0.8076,2.1166
0.8081,2.1166
0.8087,2.1166
0.8092,2.1115
0.8097,2.1166
0.8102,2.1216
0.8108,2.1216
0.8113,2.1216
0.8118,2.1216
0.8123,2.1216
0.8129,2.1166
0.8134,2.1216
0.8139,2.1216
0.8144,2.1115
0.8150,2.1166
0.8155,2.1166
0.8160,2.1166
0.8165,2.1166
0.8171,2.1166
0.8176,2.1166
0.8181,2.1166
0.8186,2.1166
0.8192,2.1115
0.8197,2.1166
0.8202,2.1166
0.8207,2.1216
0.8212,2.1216
0.8218,2.1166
0.8223,2.1216
0.8228,2.1216
0.8233,2.1216
0.8239,2.1216
0.8244,2.1216
0.8249,2.1166
0.8254,2.1166
0.8260,2.1216
0.8265,2.1166
0.8270,2.1166
0.8275,2.1166
0.8281,2.1166
0.8286,2.1166
0.8291,2.1115
0.8296,2.1166
0.8302,2.1115
0.8307,2.1216
0.8312,2.1216
0.8317,2.1216
0.8323,2.1216
0.8328,2.1216
0.8333,2.1216
0.8338,2.1216
0.8344,2.1216
0.8349,2.1216
0.8354,2.1166
0.8359,2.1216
0.8364,2.1216
0.8370,2.1166
0.8375,2.1115
0.8380,2.1166
0.8385,2.1115
0.8391,2.1166
0.8396,2.1216
0.8401,2.1166
0.8406,2.1115
0.8412,2.1115
0.8417,2.1216
0.8422,2.1166
0.8427,2.1216
0.8433,2.1166
0.8438,2.1216
0.8443,2.1166
0.8448,2.1216
0.8454,2.1166
0.8459,2.1216
0.8464,2.1216
0.8469,2.1166
0.8475,2.1216
0.8480,2.1166
0.8485,2.1115
0.8490,2.1166
0.8496,2.1115
0.8501,2.1064
0.8506,2.1216
0.8511,2.1166
0.8516,2.1216
0.8522,2.1216
0.8527,2.1166
0.8532,2.1166
0.8537,2.1166
0.8543,2.1166
0.8548,2.1216
0.8553,2.1115
0.8558,2.1115
0.8564,2.1166
0.8569,2.1166
0.8574,2.1166
0.8579,2.1166
0.8585,2.1166
0.8590,2.1115
0.8595,2.1216
0.8600,2.1216
0.8606,2.1115
0.8611,2.1166
0.8616,2.1216
0.8621,2.1166
0.8627,2.1166
0.8632,2.1166
0.8637,2.1166
0.8642,2.1166
0.8648,2.1166
0.8653,2.1166
0.8658,2.1166
0.8663,2.1166
0.8669,2.1166
0.8674,2.1166
0.8679,2.1166
0.8684,2.1166
0.8690,2.1216
0.8695,2.1166
0.8700,2.1115
0.8705,2.1216
0.8711,2.1216
0.8716,2.1216
0.8721,2.1166
0.8726,2.1166
0.8732,2.1115
0.8737,2.1166
0.8742,2.1166
0.8747,2.1166
0.8753,2.1166
0.8758,2.1166
0.8763,2.1216
0.8768,2.1216
0.8774,2.1166
0.8779,2.1166
0.8784,2.1115
0.8789,2.1166
0.8794,2.1166
0.8800,2.1166
0.8805,2.1216
0.8810,2.1166
0.8815,2.1166
0.8821,2.1166
0.8826,2.1166
0.8831,2.1115
0.8836,2.1166
0.8842,2.1166
0.8847,2.1115
0.8852,2.1166
0.8857,2.1216
0.8863,2.1166
0.8868,2.1166
0.8873,2.1166
0.8878,2.1166
0.8884,2.1216
0.8889,2.1166
0.8894,2.1166
0.8899,2.1166
0.8905,2.1166
0.8910,2.1166
0.8915,2.1115
0.8920,2.1216
0.8926,2.1216
0.8931,2.1216
0.8936,2.1166
0.8941,2.1166
0.8947,2.1216
0.8952,2.1166
0.8957,2.1216
0.8962,2.1216
0.8967,2.1166
0.8973,2.1216
0.8978,2.1166
0.8983,2.1216
0.8989,2.1115
0.8994,2.1166
0.8999,2.1166
0.9004,2.1166
0.9010,2.1166
0.9015,2.1166
0.9020,2.1115
0.9025,2.1166
0.9031,2.1166
0.9036,2.1216
0.9041,2.1216
0.9046,2.1115
0.9051,2.1166
0.9057,2.1166
0.9062,2.1166
0.9067,2.1166
0.9072,2.1166
0.9078,2.1216
0.9083,2.1115
0.9088,2.1216
0.9094,2.1216
0.9099,2.1166
0.9104,2.1216
0.9109,2.1166
0.9115,2.1216
0.9120,2.1216
0.9125,2.1216
0.9130,2.1166
0.9136,2.1166
0.9141,2.1216
0.9146,2.1115
0.9151,2.1166
0.9157,2.1216
0.9162,2.1166
0.9167,2.1166
0.9172,2.1115
0.9178,2.1115
0.9183,2.1115
0.9188,2.1166
0.9194,2.1216
0.9199,2.1216
0.9205,2.1115
0.9210,2.1115
0.9215,2.1115
0.9221,2.1216
0.9226,2.1216
0.9231,2.1216
0.9237,2.1216
0.9242,2.1216
0.9248,2.1166
0.9253,2.1216
0.9258,2.1166
0.9264,2.1216
0.9269,2.1115
0.9274,2.1166
0.9279,2.1216
0.9285,2.1216
0.9290,2.1166
0.9295,2.1166
0.9300,2.1216
0.9306,2.1166
0.9311,2.1216
0.9316,2.1166
0.9321,2.1216
0.9327,2.1216
0.9332,2.1166
0.9337,2.1166
0.9342,2.1115
0.9348,2.1166
0.9353,2.1166
0.9358,2.1216
0.9363,2.1216
0.9369,2.1216
0.9374,2.1216
0.9379,2.1166
0.9384,2.1216
0.9390,2.1166
0.9395,2.1166
0.9400,2.1166
0.9405,2.1216
0.9410,2.1216
0.9416,2.1115
0.9421,2.1216
0.9426,2.1216
0.9431,2.1166
0.9437,2.1166
0.9442,2.1216
0.9447,2.1166
0.9452,2.1216
0.9458,2.1216
0.9463,2.1166
0.9468,2.1166
0.9473,2.1166
0.9479,2.1216
0.9484,2.1166
0.9489,2.1166
0.9494,2.1166
0.9500,2.1166
0.9505,2.1115
0.9510,2.1166
0.9516,2.1166
0.9521,2.1166
0.9526,2.1115
0.9531,2.1216
0.9536,2.1216
0.9542,2.1166
0.9547,2.1166
0.9552,2.1216
0.9557,2.1166
0.9563,2.1216
0.9568,2.1166
0.9573,2.1166
0.9578,2.1166
0.9584,2.1166
0.9589,2.1166
0.9594,2.1216
0.9599,2.1216
0.9605,2.1166
0.9610,2.1216
0.9615,2.1216
0.9620,2.1216
0.9626,2.1166
0.9631,2.1166
0.9636,2.1166
0.9641,2.1166
0.9646,2.1115
0.9652,2.1216
0.9657,2.1115
0.9662,2.1166
0.9667,2.1166
0.9673,2.1216
0.9678,2.1216
0.9683,2.1216
0.9688,2.1166
0.9694,2.1115
0.9699,2.1166
0.9704,2.1166
0.9709,2.1115
0.9715,2.1166
0.9720,2.1166
0.9725,2.1166
0.9730,2.1166
0.9736,2.1166
0.9741,2.1166
0.9746,2.1115
0.9751,2.1216
0.9757,2.1166
0.9762,2.1166
0.9767,2.1216
0.9772,2.1216
0.9778,2.1166
0.9783,2.1166
0.9789,2.1166
0.9794,2.1166
0.9800,2.1115
0.9805,2.1216
0.9811,2.1216
0.9816,2.1115
0.9821,2.1216
0.9827,2.1115
0.9832,2.1216
0.9838,2.1115
0.9843,2.1166
0.9849,2.1216
0.9854,2.1216
0.9860,2.1166
0.9865,2.1216
0.9870,2.1166
0.9876,2.1115
0.9881,2.1216
0.9887,2.1166
0.9892,2.1166
0.9898,2.1166
0.9903,2.1216
0.9909,2.1166
0.9914,2.1166
0.9920,2.1216
0.9925,2.1115
0.9931,2.1216
0.9936,2.1166
0.9941,2.1216
0.9947,2.1166
0.9952,2.1216
0.9958,2.1115
0.9963,2.1166
0.9969,2.1166
0.9974,2.1216
0.9980,2.1166
0.9985,2.1216
0.9991,2.1216
0.9996,2.1166
1.0002,2.1216
1.0007,2.1216
1.0013,2.1216
1.0018,2.1166
1.0023,2.1216
1.0029,2.1267
1.0034,2.1115
1.0040,2.1216
1.0045,2.1166
1.0051,2.1166
1.0056,2.1166
1.0062,2.1216
1.0067,2.1166
1.0073,2.1216
1.0078,2.1216
1.0083,2.1166
1.0089,2.1166
1.0095,2.1166
1.0100,2.1166
1.0106,2.1216
1.0111,2.1115
1.0117,2.1216
1.0122,2.1115
1.0128,2.1166
1.0133,2.1216
1.0139,2.1166
1.0144,2.1216
1.0150,2.1166
1.0155,2.1216
1.0160,2.1166
1.0166,2.1216
1.0171,2.1166
1.0177,2.1166
1.0182,2.1166
1.0188,2.1166
1.0193,2.1166
1.0199,2.1216
1.0204,2.1166
1.0210,2.1216
1.0215,2.1115
1.0220,2.1166
1.0226,2.1166
1.0231,2.1216
1.0237,2.1216
1.0242,2.1166
1.0248,2.1166
1.0253,2.1216
1.0259,2.1166
1.0264,2.1216
1.0270,2.1166
1.0275,2.1216
1.0280,2.1216
1.0286,2.1216
1.0291,2.1166
1.0297,2.1166
1.0302,2.1166
1.0308,2.1166
1.0313,2.1166
1.0319,2.1166
1.0324,2.1166
1.0330,2.1166
1.0335,2.1166
1.0340,2.1166
1.0346,2.1166
1.0351,2.1166
1.0357,2.1216
1.0362,2.1216
1.0368,2.1115
1.0373,2.1166
1.0379,2.1166
1.0384,2.1216
1.0390,2.1115
1.0395,2.1216
1.0400,2.1216
1.0406,2.1115
1.0411,2.1166
1.0417,2.1166
1.0422,2.1166
1.0428,2.1115
1.0433,2.1166
1.0439,2.1166
1.0444,2.1166
1.0450,2.1166
1.0455,2.1166
1.0460,2.1216
1.0466,2.1115
1.0471,2.1216
1.0477,2.1115
1.0482,2.1166
1.0488,2.1115
1.0493,2.1166
1.0499,2.1115
1.0504,2.1166
1.0510,2.1216
1.0515,2.1115
1.0521,2.1216
1.0527,2.1166
1.0532,2.1115
1.0537,2.1166
1.0543,2.1166
1.0548,2.1166
1.0554,2.1166
1.0559,2.1115
1.0565,2.1166
1.0570,2.1216
1.0576,2.1115
1.0581,2.1166
1.0587,2.1166
1.0592,2.1166
1.0598,2.1166
1.0603,2.1216
1.0608,2.1166
1.0614,2.1166
1.0619,2.1216
1.0625,2.1216
1.0630,2.1216
1.0636,2.1216
1.0641,2.1115
1.0647,2.1216
1.0652,2.1166
1.0658,2.1166
1.0663,2.1166
1.0669,2.1115
1.0674,2.1166
1.0680,2.1166
1.0685,2.1064
1.0691,2.1166
1.0696,2.1166
1.0701,2.1216
1.0707,2.1166
1.0712,2.1216
1.0718,2.1216
1.0723,2.1166
1.0729,2.1166
1.0734,2.1216
1.0740,2.1166
1.0745,2.1216
1.0751,2.1166
1.0756,2.1216
1.0762,2.1216
1.0767,2.1115
1.0774,2.1115
1.0780,2.1216
1.0785,2.1216
1.0791,2.1216
1.0796,2.1166
1.0802,2.1115
1.0807,2.1166
1.0813,2.1216
1.0818,2.1216
1.0824,2.1166
1.0829,2.1166
1.0835,2.1115
1.0840,2.1115
1.0846,2.1216
1.0851,2.1216
1.0857,2.1115
1.0862,2.1115
1.0868,2.1166
1.0873,2.1115
1.0879,2.1166
1.0885,2.1115
1.0890,2.1115
1.0896,2.1216
1.0901,2.1166
1.0907,2.1216
1.0912,2.1166
1.0918,2.1166
1.0923,2.1216
1.0929,2.1166
1.0934,2.1166
1.0940,2.1166
1.0945,2.1166
1.0951,2.1166
1.0956,2.1166
1.0962,2.1216
1.0967,2.1166
1.0973,2.1166
1.0978,2.1166
1.0984,2.1166
1.0989,2.1166
1.0995,2.1216
1.1000,2.1166
1.1006,2.1216
1.1011,2.1216
1.1017,2.1166
1.1022,2.1166
1.1028,2.1216
1.1034,2.1115
1.1039,2.1166
1.1045,2.1216
1.1050,2.1216
1.1056,2.1166
1.1061,2.1216
1.1067,2.1166
1.1072,2.1216
1.1078,2.1166
1.1083,2.1216
1.1089,2.1166
1.1094,2.1216
1.1100,2.1166
1.1105,2.1216
1.1111,2.1166
1.1116,2.1216
1.1122,2.1166
1.1127,2.1166
1.1133,2.1216
1.1138,2.1115
1.1144,2.1216
1.1149,2.1216
1.1155,2.1216
1.1160,2.1216
1.1166,2.1166
1.1171,2.1216
1.1177,2.1115
1.1182,2.1216
1.1188,2.1115
1.1194,2.1166
1.1199,2.1216
1.1205,2.1064
1.1210,2.1166
1.1216,2.1166
1.1221,2.1216
1.1227,2.1166
1.1232,2.1115
1.1238,2.1216
1.1243,2.1115
1.1249,2.1166
1.1254,2.1166
1.1260,2.1115
1.1265,2.1166
1.1271,2.1115
1.1276,2.1166
1.1282,2.1115
1.1287,2.1166
1.1293,2.1166
1.1298,2.1115
1.1304,2.1216
1.1310,2.1216
1.1315,2.1166
1.1321,2.1166
1.1326,2.1166
1.1332,2.1166
1.1337,2.1115
1.1343,2.1166
1.1348,2.1166
1.1354,2.1166
1.1359,2.1166
1.1365,2.1166
1.1371,2.1216
1.1376,2.1166
1.1382,2.1166
1.1387,2.1216
1.1393,2.1216
1.1398,2.1115
1.1404,2.1216
1.1409,2.1216
1.1415,2.1166
1.1420,2.1216
1.1426,2.1216
1.1431,2.1216
1.1437,2.1166
1.1442,2.1166
1.1448,2.1166
1.1454,2.1064
1.1459,2.1216
1.1465,2.1216
1.1470,2.1166
1.1476,2.1216
1.1481,2.1216
1.1487,2.1166
1.1492,2.1216
1.1498,2.1166
1.1503,2.1166
1.1509,2.1115
1.1514,2.1166
1.1520,2.1216
1.1525,2.1216
1.1531,2.1115
1.1536,2.1166
1.1542,2.1166
1.1547,2.1166
1.1553,2.1166
1.1558,2.1216
1.1564,2.1216
1.1570,2.1115
1.1575,2.1166
1.1581,2.1166
1.1589,2.1115
1.1600,2.1216
1.1606,2.1166
1.1612,2.1166
1.1618,2.1216
1.1624,2.1216
1.1630,2.1166
1.1636,2.1166
1.1642,2.1166
1.1647,2.1216
1.1653,2.1166
1.1659,2.1166
1.1664,2.1166
1.1670,2.1166
1.1676,2.1115
1.1682,2.1166
1.1687,2.1166
1.1695,2.1216
1.1701,2.1216
1.1707,2.1166
1.1713,2.1166
1.1718,2.1166
1.1724,2.1216
1.1729,2.1166
1.1735,2.1216
1.1740,2.1166
1.1746,2.1216
1.1752,2.1166
1.1757,2.1166
1.1763,2.1216
1.1768,2.1166
1.1774,2.1115
1.1781,2.1166
1.1787,2.1166
1.1793,2.1216
1.1798,2.1166
1.1804,2.1166
1.1810,2.1166
1.1816,2.1216
1.1821,2.1216
1.1827,2.1115
1.1833,2.1216
1.1839,2.1166
1.1845,2.1216
1.1850,2.1166
1.1856,2.1166
1.1862,2.1166
1.1868,2.1166
1.1874,2.1216
1.1880,2.1166
1.1885,2.1216
1.1891,2.1166
1.1896,2.1216
1.1902,2.1166
1.1907,2.1166
1.1913,2.1166
1.1918,2.1166
1.1924,2.1166
1.1929,2.1166
1.1934,2.1216
1.1940,2.1166
1.1945,2.1216
1.1951,2.1166
1.1956,2.1166
1.1962,2.1216
1.1967,2.1216
1.1973,2.1166
1.1978,2.1166
1.1984,2.1216
1.1989,2.1166
1.1995,2.1166
1.2000,2.1216
1.2006,2.1216
1.2011,2.1166
1.2016,2.1166
1.2022,2.1216
1.2028,2.1115
1.2033,2.1166
1.2039,2.1216
1.2044,2.1166
1.2050,2.1166
1.2055,2.1115
1.2061,2.1216
1.2067,2.1166
1.2072,2.1166
1.2078,2.1166
1.2083,2.1216
1.2089,2.1166
1.2094,2.1115
1.2100,2.1115
1.2105,2.1216
1.2111,2.1216
1.2116,2.1166
1.2122,2.1115
1.2127,2.1166
1.2133,2.1166
1.2138,2.1166
1.2144,2.1166
1.2149,2.1216
1.2154,2.1166
1.2160,2.1115
1.2165,2.1216
1.2171,2.1166
1.2176,2.1166
1.2182,2.1166
1.2187,2.1216
1.2193,2.1166
1.2198,2.1216
1.2204,2.1166
1.2210,2.1166
1.2216,2.1166
1.2222,2.1216
1.2228,2.1166
1.2234,2.1166
1.2240,2.1166
1.2246,2.1166
1.2251,2.1166
1.2257,2.1115
1.2263,2.1166
1.2268,2.1166
1.2274,2.1216
1.2279,2.1216
1.2285,2.1166
1.2290,2.1216
1.2296,2.1166
1.2301,2.1166
1.2306,2.1115
1.2312,2.1166
1.2317,2.1216
1.2322,2.1064
1.2328,2.1166
1.2333,2.1216
1.2339,2.1115
1.2344,2.1216
1.2349,2.1166
1.2355,2.1166
1.2360,2.1216
1.2365,2.1216
1.2371,2.1115
1.2377,2.1166
1.2382,2.1216
1.2388,2.1166
1.2393,2.1216
1.2398,2.1166
1.2404,2.1166
1.2409,2.1216
1.2415,2.1216
1.2421,2.1166
1.2426,2.1166
1.2431,2.1166
1.2437,2.1166
1.2442,2.1166
1.2448,2.1216
1.2453,2.1166
1.2459,2.1115
1.2464,2.1166
1.2470,2.1166
1.2475,2.1216
1.2481,2.1166
1.2486,2.1216
1.2491,2.1166
1.2497,2.1166
1.2502,2.1115
1.2508,2.1166
1.2513,2.1115
1.2519,2.1216
1.2524,2.1166
1.2530,2.1216
1.2535,2.1166
1.2541,2.1216
1.2546,2.1166
1.2552,2.1216
1.2557,2.1166
1.2563,2.1166
1.2568,2.1166
1.2574,2.1166
1.2579,2.1216
1.2585,2.1166
1.2590,2.1166
1.2595,2.1115
1.2601,2.1166
1.2606,2.1216
1.2612,2.1166
1.2617,2.1216
1.2623,2.1166
1.2628,2.1216
1.2634,2.1166
1.2639,2.1216
1.2645,2.1115
1.2650,2.1166
1.2655,2.1216
1.2661,2.1115
1.2666,2.1166
1.2672,2.1166
1.2677,2.1166
1.2683,2.1166
1.2688,2.1216
1.2694,2.1166
1.2699,2.1166
1.2705,2.1166
1.2710,2.1216
1.2716,2.1115
1.2721,2.1166
1.2727,2.1216
1.2732,2.1166
1.2738,2.1166
1.2743,2.1166
1.2748,2.1166
1.2754,2.1216
1.2759,2.1166
1.2765,2.1166
1.2770,2.1166
1.2776,2.1166
1.2781,2.1216
1.2788,2.1166
1.2794,2.1216
1.2799,2.1216
1.2804,2.1166
1.2810,2.1166
1.2815,2.1115
1.2821,2.1166
1.2826,2.1166
1.2831,2.1166
1.2837,2.1166
1.2842,2.1166
1.2847,2.1216
1.2853,2.1216
1.2858,2.1166
1.2864,2.1216
1.2869,2.1166
1.2874,2.1216
1.2880,2.1166
1.2885,2.1267
1.2890,2.1115
1.2896,2.1166
1.2901,2.1166
1.2907,2.1166
1.2912,2.1216
1.2917,2.1166
1.2923,2.1166
1.2928,2.1166
1.2934,2.1166
1.2939,2.1166
1.2944,2.1216
1.2950,2.1166
1.2955,2.1115
1.2960,2.1166
1.2966,2.1166
1.2971,2.1166
1.2976,2.1216
1.2982,2.1115
1.2987,2.1166
1.2993,2.1166
1.2998,2.1166
1.3003,2.1216
1.3009,2.1166
1.3014,2.1166
1.3019,2.1166
1.3025,2.1216
1.3030,2.1216
1.3036,2.1216
1.3041,2.1166
1.3046,2.1064
1.3052,2.1216
1.3057,2.1115
1.3062,2.1166
1.3068,2.1166
1.3073,2.1115
1.3079,2.1166
1.3084,2.1115
1.3090,2.1216
1.3095,2.1166
1.3101,2.1216
1.3106,2.1216
1.3112,2.1166
1.3117,2.1166
1.3123,2.1216
1.3128,2.1115
1.3133,2.1166
1.3139,2.1166
1.3144,2.1216
1.3150,2.1216
1.3155,2.1216
1.3161,2.1115
1.3166,2.1166
1.3172,2.1166
1.3177,2.1166
1.3182,2.1064
1.3188,2.1166
1.3193,2.1216
1.3199,2.1216
1.3204,2.1115
1.3210,2.1166
1.3215,2.1166
1.3221,2.1166
1.3226,2.1216
1.3232,2.1115
1.3237,2.1216
1.3243,2.1166
1.3248,2.1216
1.3254,2.1166
1.3259,2.1166
1.3265,2.1216
1.3270,2.1115
1.3276,2.1166
1.3281,2.1166
1.3287,2.1115
1.3292,2.1216
1.3298,2.1166
1.3303,2.1216
1.3309,2.1166
1.3314,2.1115
1.3320,2.1166
1.3325,2.1166
1.3331,2.1166
1.3336,2.1115
1.3342,2.1216
1.3347,2.1216
1.3353,2.1115
1.3358,2.1166
1.3364,2.1166
1.3369,2.1166
1.3375,2.1166
1.3380,2.1166
1.3386,2.1166
1.3391,2.1216
1.3397,2.1166
1.3402,2.1115
1.3408,2.1216
1.3413,2.1166
1.3419,2.1166
1.3424,2.1216
1.3429,2.1166
1.3435,2.1166
1.3440,2.1166
1.3446,2.1115
1.3451,2.1216
1.3457,2.1115
1.3462,2.1166
1.3468,2.1216
1.3473,2.1216
1.3479,2.1166
1.3484,2.1216
1.3490,2.1166
1.3496,2.1166
1.3501,2.1166
1.3507,2.1166
1.3513,2.1216
1.3519,2.1166
1.3525,2.1166
1.3530,2.1166
1.3536,2.1216
1.3541,2.1166
1.3546,2.1115
1.3552,2.1166
1.3557,2.1166
1.3562,2.1166
1.3568,2.1166
1.3573,2.1166
1.3579,2.1166
1.3584,2.1115
1.3589,2.1216
1.3595,2.1166
1.3600,2.1115
1.3605,2.1166
1.3611,2.1216
1.3616,2.1216
1.3622,2.1216
1.3627,2.1166
1.3632,2.1115
1.3638,2.1166
1.3643,2.1115
1.3648,2.1216
1.3654,2.1216
1.3659,2.1166
1.3665,2.1216
1.3670,2.1216
1.3675,2.1115
1.3681,2.1216
1.3686,2.1216
1.3692,2.1166
1.3697,2.1166
1.3702,2.1166
1.3708,2.1166
1.3713,2.1166
1.3718,2.1166
1.3724,2.1216
1.3729,2.1166
1.3735,2.1166
1.3740,2.1166
1.3745,2.1166
1.3751,2.1166
1.3756,2.1115
1.3761,2.1115
1.3767,2.1166
1.3772,2.1115
1.3778,2.1166
1.3783,2.1166
1.3789,2.1166
1.3794,2.1166
1.3799,2.1064
1.3805,2.1216
1.3810,2.1166
1.3816,2.1216
1.3821,2.1115
1.3826,2.1216
1.3832,2.1166
1.3837,2.1166
1.3843,2.1166
1.3848,2.1166
1.3853,2.1166
1.3859,2.1216
1.3864,2.1064
1.3870,2.1216
1.3875,2.1166
1.3881,2.1166
1.3886,2.1115
1.3891,2.1115
1.3897,2.1166
1.3902,2.1166
1.3908,2.1216
1.3913,2.1166
1.3919,2.1166
1.3924,2.1216
1.3929,2.1166
1.3935,2.1166
1.3940,2.1216
1.3946,2.1166
1.3951,2.1216
1.3957,2.1216
1.3962,2.1115
1.3967,2.1166
1.3973,2.1216
1.3978,2.1166
1.3984,2.1216
1.3989,2.1216
1.3995,2.1166
1.4000,2.1216
1.4005,2.1166
1.4011,2.1166
1.4016,2.1216
1.4022,2.1166
1.4027,2.1166
1.4033,2.1166
1.4038,2.1166
1.4043,2.1166
1.4049,2.1115
1.4054,2.1166
1.4060,2.1166
1.4065,2.1216
1.4071,2.1166
1.4076,2.1166
1.4081,2.1216
1.4087,2.1115
1.4092,2.1216
1.4098,2.1166
1.4103,2.1166
1.4109,2.1166
1.4114,2.1216
1.4119,2.1064
1.4125,2.1115
1.4130,2.1115
1.4136,2.1166
1.4141,2.1216
1.4147,2.1216
1.4152,2.1166
1.4157,2.1216
1.4163,2.1216
1.4168,2.1115
1.4174,2.1166
1.4180,2.1216
1.4185,2.1216
1.4191,2.1166
1.4196,2.1166
1.4202,2.1166
1.4207,2.1166
1.4213,2.1216
1.4218,2.1115
1.4224,2.1166
1.4229,2.1064
1.4234,2.1166
1.4240,2.1115
1.4245,2.1166
1.4251,2.1166
1.4256,2.1166
1.4261,2.1166
1.4267,2.1216
1.4272,2.1166
1.4278,2.1166
1.4283,2.1166
1.4289,2.1166
1.4294,2.1216
1.4300,2.1115
1.4305,2.1166
1.4311,2.1166
1.4316,2.1216
1.4321,2.1166
1.4327,2.1216
1.4332,2.1166
1.4338,2.1115
1.4343,2.1166
1.4349,2.1115
1.4354,2.1166
1.4359,2.1115
1.4365,2.1166
1.4370,2.1216
1.4376,2.1166
1.4381,2.1115
1.4387,2.1166
1.4392,2.1064
1.4397,2.1064
1.4403,2.1166
1.4408,2.1166
1.4414,2.1115
1.4419,2.1166
1.4424,2.1166
1.4430,2.1216
1.4435,2.1216
1.4441,2.1166
1.4446,2.1216
1.4452,2.1166
1.4457,2.1216
1.4462,2.1064
1.4468,2.1166
1.4473,2.1115
1.4480,2.1166
1.4485,2.1115
1.4491,2.1166
1.4496,2.1166
1.4502,2.1216
1.4507,2.1166
1.4513,2.1166
1.4518,2.1115
1.4523,2.1216
1.4529,2.1166
1.4534,2.1166
1.4540,2.1166
1.4545,2.1166
1.4550,2.1166
1.4556,2.1166
1.4561,2.1115
1.4567,2.1166
1.4572,2.1166
1.4578,2.1115
1.4583,2.1216
1.4589,2.1166
1.4594,2.1166
1.4600,2.1166
1.4605,2.1166
1.4611,2.1166
1.4616,2.1115
1.4622,2.1166
1.4627,2.1166
1.4632,2.1216
1.4638,2.1166
1.4643,2.1166
1.4649,2.1166
1.4654,2.1216
1.4660,2.1166
1.4665,2.1166
1.4671,2.1216
1.4676,2.1216
1.4682,2.1115
1.4687,2.1216
1.4692,2.1166
1.4698,2.1216
1.4703,2.1166
1.4709,2.1115
1.4714,2.1216
1.4720,2.1166
1.4725,2.1166
1.4731,2.1166
1.4736,2.1166
1.4741,2.1216
1.4747,2.1166
1.4752,2.1216
1.4758,2.1216
1.4764,2.1166
1.4769,2.1216
1.4775,2.1166
1.4780,2.1115
1.4786,2.1166
1.4791,2.1166
1.4797,2.1166
1.4802,2.1216
1.4807,2.1166
1.4813,2.1166
1.4818,2.1115
1.4824,2.1216
1.4829,2.1166
1.4835,2.1166
1.4840,2.1166
1.4845,2.1166
1.4851,2.1115
1.4856,2.1216
1.4862,2.1115
1.4867,2.1115
1.4873,2.1216
1.4878,2.1166
1.4884,2.1216
1.4889,2.1166
1.4894,2.1166
1.4900,2.1166
1.4905,2.1166
1.4911,2.1115
1.4916,2.1166
1.4922,2.1115
1.4927,2.1166
1.4932,2.1216
1.4938,2.1166
1.4943,2.1216
1.4949,2.1115
1.4954,2.1166
1.4959,2.1216
1.4965,2.1166
1.4970,2.1216
1.4976,2.1115
1.4981,2.1216
1.4987,2.1166
1.4992,2.1166
1.4997,2.1166
1.5003,2.1115
1.5008,2.1166
1.5014,2.1216
1.5019,2.1166
1.5025,2.1166
1.5030,2.1166
1.5035,2.1216
1.5041,2.1166
1.5046,2.1064
1.5052,2.1166
1.5057,2.1166
1.5063,2.1216
1.5068,2.1166
1.5073,2.1166
1.5079,2.1216
1.5084,2.1216
1.5090,2.1166
1.5095,2.1166
1.5101,2.1166
1.5106,2.1166
1.5112,2.1216
1.5117,2.1166
1.5122,2.1166
1.5128,2.1166
1.5133,2.1216
1.5139,2.1166
1.5144,2.1166
1.5150,2.1166
1.5155,2.1166
1.5161,2.1115
1.5166,2.1216
1.5171,2.1166
1.5177,2.1166
1.5182,2.1166
1.5188,2.1115
1.5193,2.1216
1.5199,2.1216
1.5204,2.1166
1.5210,2.1115
1.5215,2.1216
1.5221,2.1115
1.5226,2.1115
1.5232,2.1166
1.5237,2.1166
1.5242,2.1166
1.5248,2.1166
1.5253,2.1166
1.5259,2.1115
1.5264,2.1166
1.5270,2.1115
1.5275,2.1216
1.5281,2.1216
1.5286,2.1064
1.5292,2.1166
1.5297,2.1115
1.5302,2.1166
1.5308,2.1115
1.5313,2.1216
1.5319,2.1216
1.5324,2.1216
1.5330,2.1166
1.5335,2.1216
1.5341,2.1064
1.5346,2.1216
1.5352,2.1166
1.5357,2.1216
1.5362,2.1115
1.5368,2.1166
1.5373,2.1166
1.5379,2.1166
1.5384,2.1216
1.5390,2.1216
1.5395,2.1216
1.5401,2.1166
1.5406,2.1166
1.5412,2.1166
1.5417,2.1166
1.5422,2.1166
